timestamp,enmo
2025-10-30T01:57:00,0.041413
2025-10-30T01:58:00,0.092006
2025-10-30T01:59:00,0.091958
2025-10-30T02:00:00,0.032054
2025-10-30T02:01:00,0.012648
2025-10-30T02:02:00,0.021261
2025-10-30T02:03:00,0.029952
2025-10-30T02:04:00,0.023275
2025-10-30T02:05:00,0.019299
2025-10-30T02:06:00,0.004487
2025-10-30T02:07:00,0.009448
2025-10-30T02:08:00,0.038777
2025-10-30T02:09:00,0.023383
2025-10-30T02:10:00,0.023800
2025-10-30T02:11:00,0.016667
2025-10-30T02:12:00,0.022176
2025-10-30T02:13:00,0.023634
2025-10-30T02:14:00,0.033792
2025-10-30T02:15:00,0.007841
2025-10-30T02:16:00,0.033611
2025-10-30T02:17:00,0.020045
2025-10-30T02:18:00,0.033502
2025-10-30T02:19:00,0.028596
2025-10-30T02:20:00,0.034524
2025-10-30T02:21:00,0.030638
2025-10-30T02:22:00,0.027317
2025-10-30T02:23:00,0.013382
2025-10-30T02:24:00,0.011648
2025-10-30T02:25:00,0.007332
2025-10-30T02:26:00,0.013545
2025-10-30T02:27:00,0.027939
2025-10-30T02:28:00,0.028303
2025-10-30T02:29:00,0.021100
2025-10-30T02:30:00,0.024422
2025-10-30T02:31:00,0.029661
2025-10-30T02:32:00,0.025218
2025-10-30T02:33:00,0.015726
2025-10-30T02:34:00,0.014764
2025-10-30T02:35:00,0.032767
2025-10-30T02:36:00,0.028687
2025-10-30T02:37:00,0.027427
2025-10-30T02:38:00,0.031017
2025-10-30T02:39:00,0.027295
2025-10-30T02:40:00,0.014883
2025-10-30T02:41:00,0.017676
2025-10-30T02:42:00,0.014108
2025-10-30T02:43:00,0.003090
2025-10-30T02:44:00,0.021296
2025-10-30T02:45:00,0.021458
2025-10-30T02:46:00,0.023984
2025-10-30T02:47:00,0.025129
2025-10-30T02:48:00,0.020277
2025-10-30T02:49:00,0.007541
2025-10-30T02:50:00,0.021452
2025-10-30T02:51:00,0.017065
2025-10-30T02:52:00,0.003016
2025-10-30T02:53:00,0.015976
2025-10-30T02:54:00,0.015671
2025-10-30T02:55:00,0.014992
2025-10-30T02:56:00,0.033677
2025-10-30T02:57:00,0.035331
2025-10-30T02:58:00,0.031414
2025-10-30T02:59:00,0.015407
2025-10-30T03:00:00,0.013645
2025-10-30T03:01:00,0.020133
2025-10-30T03:02:00,0.024706
2025-10-30T03:03:00,0.037790
2025-10-30T03:04:00,0.026774
2025-10-30T03:05:00,0.018520
2025-10-30T03:06:00,0.033930
2025-10-30T03:07:00,0.030073
2025-10-30T03:08:00,0.011400
2025-10-30T03:09:00,0.017561
2025-10-30T03:10:00,0.029964
2025-10-30T03:11:00,0.023223
2025-10-30T03:12:00,0.030036
2025-10-30T03:13:00,0.016778
2025-10-30T03:14:00,0.020051
2025-10-30T03:15:00,0.036850
2025-10-30T03:16:00,0.018648
2025-10-30T03:17:00,0.026807
2025-10-30T03:18:00,0.024258
2025-10-30T03:19:00,0.012385
2025-10-30T03:20:00,0.017411
2025-10-30T03:21:00,0.016881
2025-10-30T03:22:00,0.025402
2025-10-30T03:23:00,0.025447
2025-10-30T03:24:00,0.021632
2025-10-30T03:25:00,0.019566
2025-10-30T03:26:00,0.021734
2025-10-30T03:27:00,0.025433
2025-10-30T03:28:00,0.022466
2025-10-30T03:29:00,0.015741
2025-10-30T03:30:00,0.029428
2025-10-30T03:31:00,0.016831
2025-10-30T03:32:00,0.006438
2025-10-30T03:33:00,0.037193
2025-10-30T03:34:00,0.029092
2025-10-30T03:35:00,0.009756
2025-10-30T03:36:00,0.016298
2025-10-30T03:37:00,0.012470
2025-10-30T03:38:00,0.012055
2025-10-30T03:39:00,0.009282
2025-10-30T03:40:00,0.024426
2025-10-30T03:41:00,0.015168
2025-10-30T03:42:00,0.001139
2025-10-30T03:43:00,0.030020
2025-10-30T03:44:00,0.005117
2025-10-30T03:45:00,0.007966
2025-10-30T03:46:00,0.023457
2025-10-30T03:47:00,0.013147
2025-10-30T03:48:00,0.015352
2025-10-30T03:49:00,0.028810
2025-10-30T03:50:00,0.025344
2025-10-30T03:51:00,0.017087
2025-10-30T03:52:00,0.019493
2025-10-30T03:53:00,0.012466
2025-10-30T03:54:00,0.017884
2025-10-30T03:55:00,0.018100
2025-10-30T03:56:00,0.014304
2025-10-30T03:57:00,0.019855
2025-10-30T03:58:00,0.015996
2025-10-30T03:59:00,0.009131
2025-10-30T04:00:00,0.012112
2025-10-30T04:01:00,0.019769
2025-10-30T04:02:00,0.010382
2025-10-30T04:03:00,0.033233
2025-10-30T04:04:00,0.021132
2025-10-30T04:05:00,0.020980
2025-10-30T04:06:00,0.010393
2025-10-30T04:07:00,0.033854
2025-10-30T04:08:00,0.023744
2025-10-30T04:09:00,0.027179
2025-10-30T04:10:00,0.032891
2025-10-30T04:11:00,0.017993
2025-10-30T04:12:00,0.030878
2025-10-30T04:13:00,0.020665
2025-10-30T04:14:00,0.020746
2025-10-30T04:15:00,0.014684
2025-10-30T04:16:00,0.010996
2025-10-30T04:17:00,0.017916
2025-10-30T04:18:00,0.013071
2025-10-30T04:19:00,0.005958
2025-10-30T04:20:00,0.024918
2025-10-30T04:21:00,0.017960
2025-10-30T04:22:00,0.024615
2025-10-30T04:23:00,0.014574
2025-10-30T04:24:00,0.015012
2025-10-30T04:25:00,0.012540
2025-10-30T04:26:00,0.018520
2025-10-30T04:27:00,0.014424
2025-10-30T04:28:00,0.021701
2025-10-30T04:29:00,0.039116
2025-10-30T04:30:00,0.018244
2025-10-30T04:31:00,0.021128
2025-10-30T04:32:00,0.010298
2025-10-30T04:33:00,0.018701
2025-10-30T04:34:00,0.023222
2025-10-30T04:35:00,0.003579
2025-10-30T04:36:00,0.032323
2025-10-30T04:37:00,0.032469
2025-10-30T04:38:00,0.011509
2025-10-30T04:39:00,0.032432
2025-10-30T04:40:00,0.018471
2025-10-30T04:41:00,0.009153
2025-10-30T04:42:00,0.014610
2025-10-30T04:43:00,0.016288
2025-10-30T04:44:00,0.010856
2025-10-30T04:45:00,0.002927
2025-10-30T04:46:00,0.022497
2025-10-30T04:47:00,0.006322
2025-10-30T04:48:00,0.018142
2025-10-30T04:49:00,0.018924
2025-10-30T04:50:00,0.034758
2025-10-30T04:51:00,0.021928
2025-10-30T04:52:00,0.021056
2025-10-30T04:53:00,0.012885
2025-10-30T04:54:00,0.029518
2025-10-30T04:55:00,0.019598
2025-10-30T04:56:00,0.023668
2025-10-30T04:57:00,0.019582
2025-10-30T04:58:00,0.035674
2025-10-30T04:59:00,0.016482
2025-10-30T05:00:00,0.010746
2025-10-30T05:01:00,0.025422
2025-10-30T05:02:00,0.014228
2025-10-30T05:03:00,0.006991
2025-10-30T05:04:00,0.004188
2025-10-30T05:05:00,0.029147
2025-10-30T05:06:00,0.034241
2025-10-30T05:07:00,0.016347
2025-10-30T05:08:00,0.016758
2025-10-30T05:09:00,0.034294
2025-10-30T05:10:00,0.014048
2025-10-30T05:11:00,0.022912
2025-10-30T05:12:00,0.010961
2025-10-30T05:13:00,0.013597
2025-10-30T05:14:00,0.017092
2025-10-30T05:15:00,0.009150
2025-10-30T05:16:00,0.019059
2025-10-30T05:17:00,0.012938
2025-10-30T05:18:00,0.020921
2025-10-30T05:19:00,0.028385
2025-10-30T05:20:00,0.013681
2025-10-30T05:21:00,0.014825
2025-10-30T05:22:00,0.014990
2025-10-30T05:23:00,0.005616
2025-10-30T05:24:00,0.014714
2025-10-30T05:25:00,0.034344
2025-10-30T05:26:00,0.007749
2025-10-30T05:27:00,0.030894
2025-10-30T05:28:00,0.038657
2025-10-30T05:29:00,0.031277
2025-10-30T05:30:00,0.026831
2025-10-30T05:31:00,0.016888
2025-10-30T05:32:00,0.026261
2025-10-30T05:33:00,0.018626
2025-10-30T05:34:00,0.029123
2025-10-30T05:35:00,0.035824
2025-10-30T05:36:00,0.023452
2025-10-30T05:37:00,0.017267
2025-10-30T05:38:00,0.021076
2025-10-30T05:39:00,0.017621
2025-10-30T05:40:00,0.026522
2025-10-30T05:41:00,0.014773
2025-10-30T05:42:00,0.022823
2025-10-30T05:43:00,0.019116
2025-10-30T05:44:00,0.019670
2025-10-30T05:45:00,0.029269
2025-10-30T05:46:00,0.021845
2025-10-30T05:47:00,0.021858
2025-10-30T05:48:00,0.029682
2025-10-30T05:49:00,0.018519
2025-10-30T05:50:00,0.021439
2025-10-30T05:51:00,0.023119
2025-10-30T05:52:00,0.026428
2025-10-30T05:53:00,0.018563
2025-10-30T05:54:00,0.004912
2025-10-30T05:55:00,0.028013
2025-10-30T05:56:00,0.020797
2025-10-30T05:57:00,0.025726
2025-10-30T05:58:00,0.007288
2025-10-30T05:59:00,0.007898
2025-10-30T06:00:00,0.023085
2025-10-30T06:01:00,0.004149
2025-10-30T06:02:00,0.023012
2025-10-30T06:03:00,0.029325
2025-10-30T06:04:00,0.031781
2025-10-30T06:05:00,0.003501
2025-10-30T06:06:00,0.029910
2025-10-30T06:07:00,0.019696
2025-10-30T06:08:00,0.030901
2025-10-30T06:09:00,0.012514
2025-10-30T06:10:00,0.013192
2025-10-30T06:11:00,0.009132
2025-10-30T06:12:00,0.035075
2025-10-30T06:13:00,0.006569
2025-10-30T06:14:00,0.006307
2025-10-30T06:15:00,0.026062
2025-10-30T06:16:00,0.019096
2025-10-30T06:17:00,0.022598
2025-10-30T06:18:00,0.033198
2025-10-30T06:19:00,0.026816
2025-10-30T06:20:00,0.019066
2025-10-30T06:21:00,0.024357
2025-10-30T06:22:00,0.024835
2025-10-30T06:23:00,0.020719
2025-10-30T06:24:00,0.027304
2025-10-30T06:25:00,0.012643
2025-10-30T06:26:00,0.030898
2025-10-30T06:27:00,0.028909
2025-10-30T06:28:00,0.030723
2025-10-30T06:29:00,0.022992
2025-10-30T06:30:00,0.023530
2025-10-30T06:31:00,0.016856
2025-10-30T06:32:00,0.006309
2025-10-30T06:33:00,0.018584
2025-10-30T06:34:00,0.014573
2025-10-30T06:35:00,0.027777
2025-10-30T06:36:00,0.012543
2025-10-30T06:37:00,0.030219
2025-10-30T06:38:00,0.011209
2025-10-30T06:39:00,0.014636
2025-10-30T06:40:00,0.020262
2025-10-30T06:41:00,0.023456
2025-10-30T06:42:00,0.015064
2025-10-30T06:43:00,0.003517
2025-10-30T06:44:00,0.014082
2025-10-30T06:45:00,0.019030
2025-10-30T06:46:00,0.028685
2025-10-30T06:47:00,0.017721
2025-10-30T06:48:00,0.031910
2025-10-30T06:49:00,0.024976
2025-10-30T06:50:00,0.014352
2025-10-30T06:51:00,0.015405
2025-10-30T06:52:00,0.031260
2025-10-30T06:53:00,0.018692
2025-10-30T06:54:00,0.026936
2025-10-30T06:55:00,0.005692
2025-10-30T06:56:00,0.004551
2025-10-30T06:57:00,0.011713
2025-10-30T06:58:00,0.019853
2025-10-30T06:59:00,0.010072
2025-10-30T07:00:00,0.117728
2025-10-30T07:01:00,0.046464
2025-10-30T07:02:00,0.155943
2025-10-30T07:03:00,0.050450
2025-10-30T07:04:00,0.193988
2025-10-30T07:05:00,0.049973
2025-10-30T07:06:00,0.181160
2025-10-30T07:07:00,0.181005
2025-10-30T07:08:00,0.103792
2025-10-30T07:09:00,0.191753
2025-10-30T07:10:00,0.109890
2025-10-30T07:11:00,0.170400
2025-10-30T07:12:00,0.158014
2025-10-30T07:13:00,0.132480
2025-10-30T07:14:00,0.170440
2025-10-30T07:15:00,0.101265
2025-10-30T07:16:00,0.187663
2025-10-30T07:17:00,0.163290
2025-10-30T07:18:00,0.157964
2025-10-30T07:19:00,0.126511
2025-10-30T07:20:00,0.102462
2025-10-30T07:21:00,0.061092
2025-10-30T07:22:00,0.190089
2025-10-30T07:23:00,0.071804
2025-10-30T07:24:00,0.084513
2025-10-30T07:25:00,0.171415
2025-10-30T07:26:00,0.062229
2025-10-30T07:27:00,0.137772
2025-10-30T07:28:00,0.104342
2025-10-30T07:29:00,0.158019
2025-10-30T07:30:00,0.165455
2025-10-30T07:31:00,0.079631
2025-10-30T07:32:00,0.185855
2025-10-30T07:33:00,0.117056
2025-10-30T07:34:00,0.164214
2025-10-30T07:35:00,0.132515
2025-10-30T07:36:00,0.172890
2025-10-30T07:37:00,0.192915
2025-10-30T07:38:00,0.128200
2025-10-30T07:39:00,0.072764
2025-10-30T07:40:00,0.171272
2025-10-30T07:41:00,0.189155
2025-10-30T07:42:00,0.156480
2025-10-30T07:43:00,0.129341
2025-10-30T07:44:00,0.110093
2025-10-30T07:45:00,0.175355
2025-10-30T07:46:00,0.109342
2025-10-30T07:47:00,0.123013
2025-10-30T07:48:00,0.119806
2025-10-30T07:49:00,0.172765
2025-10-30T07:50:00,0.140131
2025-10-30T07:51:00,0.047306
2025-10-30T07:52:00,0.185873
2025-10-30T07:53:00,0.174097
2025-10-30T07:54:00,0.120473
2025-10-30T07:55:00,0.120061
2025-10-30T07:56:00,0.145762
2025-10-30T07:57:00,0.068381
2025-10-30T07:58:00,0.154573
2025-10-30T07:59:00,0.072756
2025-10-30T08:00:00,0.160606
2025-10-30T08:01:00,0.128459
2025-10-30T08:02:00,0.059492
2025-10-30T08:03:00,0.156164
2025-10-30T08:04:00,0.088307
2025-10-30T08:05:00,0.164798
2025-10-30T08:06:00,0.195682
2025-10-30T08:07:00,0.128560
2025-10-30T08:08:00,0.163141
2025-10-30T08:09:00,0.149706
2025-10-30T08:10:00,0.067714
2025-10-30T08:11:00,0.170434
2025-10-30T08:12:00,0.155410
2025-10-30T08:13:00,0.051555
2025-10-30T08:14:00,0.113943
2025-10-30T08:15:00,0.096700
2025-10-30T08:16:00,0.202907
2025-10-30T08:17:00,0.067700
2025-10-30T08:18:00,0.155141
2025-10-30T08:19:00,0.205254
2025-10-30T08:20:00,0.112660
2025-10-30T08:21:00,0.083638
2025-10-30T08:22:00,0.114249
2025-10-30T08:23:00,0.058731
2025-10-30T08:24:00,0.128186
2025-10-30T08:25:00,0.197103
2025-10-30T08:26:00,0.082587
2025-10-30T08:27:00,0.049733
2025-10-30T08:28:00,0.190671
2025-10-30T08:29:00,0.049672
2025-10-30T08:30:00,0.164474
2025-10-30T08:31:00,0.205209
2025-10-30T08:32:00,0.070637
2025-10-30T08:33:00,0.050175
2025-10-30T08:34:00,0.120596
2025-10-30T08:35:00,0.109759
2025-10-30T08:36:00,0.061000
2025-10-30T08:37:00,0.073223
2025-10-30T08:38:00,0.138920
2025-10-30T08:39:00,0.114573
2025-10-30T08:40:00,0.088130
2025-10-30T08:41:00,0.167710
2025-10-30T08:42:00,0.183429
2025-10-30T08:43:00,0.101158
2025-10-30T08:44:00,0.099520
2025-10-30T08:45:00,0.180592
2025-10-30T08:46:00,0.193477
2025-10-30T08:47:00,0.101757
2025-10-30T08:48:00,0.140182
2025-10-30T08:49:00,0.175919
2025-10-30T08:50:00,0.202369
2025-10-30T08:51:00,0.076276
2025-10-30T08:52:00,0.139716
2025-10-30T08:53:00,0.118834
2025-10-30T08:54:00,0.163163
2025-10-30T08:55:00,0.055051
2025-10-30T08:56:00,0.180254
2025-10-30T08:57:00,0.199587
2025-10-30T08:58:00,0.093315
2025-10-30T08:59:00,0.100621
2025-10-30T09:00:00,0.125929
2025-10-30T09:01:00,0.102855
2025-10-30T09:02:00,0.204094
2025-10-30T09:03:00,0.179323
2025-10-30T09:04:00,0.054351
2025-10-30T09:05:00,0.145037
2025-10-30T09:06:00,0.105164
2025-10-30T09:07:00,0.106629
2025-10-30T09:08:00,0.083498
2025-10-30T09:09:00,0.168223
2025-10-30T09:10:00,0.171640
2025-10-30T09:11:00,0.187067
2025-10-30T09:12:00,0.096071
2025-10-30T09:13:00,0.162411
2025-10-30T09:14:00,0.189464
2025-10-30T09:15:00,0.082965
2025-10-30T09:16:00,0.171718
2025-10-30T09:17:00,0.150848
2025-10-30T09:18:00,0.097983
2025-10-30T09:19:00,0.127707
2025-10-30T09:20:00,0.150148
2025-10-30T09:21:00,0.089973
2025-10-30T09:22:00,0.130811
2025-10-30T09:23:00,0.161919
2025-10-30T09:24:00,0.097567
2025-10-30T09:25:00,0.146503
2025-10-30T09:26:00,0.166114
2025-10-30T09:27:00,0.136424
2025-10-30T09:28:00,0.141293
2025-10-30T09:29:00,0.154161
2025-10-30T09:30:00,0.185118
2025-10-30T09:31:00,0.139046
2025-10-30T09:32:00,0.133856
2025-10-30T09:33:00,0.055089
2025-10-30T09:34:00,0.071871
2025-10-30T09:35:00,0.106048
2025-10-30T09:36:00,0.122338
2025-10-30T09:37:00,0.162996
2025-10-30T09:38:00,0.188102
2025-10-30T09:39:00,0.066414
2025-10-30T09:40:00,0.104730
2025-10-30T09:41:00,0.090677
2025-10-30T09:42:00,0.178708
2025-10-30T09:43:00,0.068284
2025-10-30T09:44:00,0.176949
2025-10-30T09:45:00,0.172626
2025-10-30T09:46:00,0.163691
2025-10-30T09:47:00,0.172859
2025-10-30T09:48:00,0.047496
2025-10-30T09:49:00,0.155749
2025-10-30T09:50:00,0.116785
2025-10-30T09:51:00,0.138772
2025-10-30T09:52:00,0.060837
2025-10-30T09:53:00,0.087214
2025-10-30T09:54:00,0.179814
2025-10-30T09:55:00,0.104384
2025-10-30T09:56:00,0.153519
2025-10-30T09:57:00,0.143512
2025-10-30T09:58:00,0.163966
2025-10-30T09:59:00,0.193806
2025-10-30T10:00:00,0.021494
2025-10-30T10:01:00,0.027074
2025-10-30T10:02:00,0.064351
2025-10-30T10:03:00,0.068781
2025-10-30T10:04:00,0.058352
2025-10-30T10:05:00,0.090830
2025-10-30T10:06:00,0.037602
2025-10-30T10:07:00,0.025684
2025-10-30T10:08:00,0.105356
2025-10-30T10:09:00,0.059387
2025-10-30T10:10:00,0.075632
2025-10-30T10:11:00,0.032741
2025-10-30T10:12:00,0.043451
2025-10-30T10:13:00,0.052408
2025-10-30T10:14:00,0.070333
2025-10-30T10:15:00,0.056187
2025-10-30T10:16:00,0.029462
2025-10-30T10:17:00,0.095206
2025-10-30T10:18:00,0.074392
2025-10-30T10:19:00,0.032214
2025-10-30T10:20:00,0.105879
2025-10-30T10:21:00,0.043579
2025-10-30T10:22:00,0.030991
2025-10-30T10:23:00,0.087249
2025-10-30T10:24:00,0.070844
2025-10-30T10:25:00,0.093480
2025-10-30T10:26:00,0.041319
2025-10-30T10:27:00,0.061804
2025-10-30T10:28:00,0.032081
2025-10-30T10:29:00,0.026198
2025-10-30T10:30:00,0.083082
2025-10-30T10:31:00,0.031855
2025-10-30T10:32:00,0.065003
2025-10-30T10:33:00,0.047750
2025-10-30T10:34:00,0.068127
2025-10-30T10:35:00,0.058728
2025-10-30T10:36:00,0.033761
2025-10-30T10:37:00,0.096292
2025-10-30T10:38:00,0.076364
2025-10-30T10:39:00,0.096350
2025-10-30T10:40:00,0.098286
2025-10-30T10:41:00,0.048961
2025-10-30T10:42:00,0.071569
2025-10-30T10:43:00,0.048743
2025-10-30T10:44:00,0.078335
2025-10-30T10:45:00,0.028503
2025-10-30T10:46:00,0.018920
2025-10-30T10:47:00,0.037257
2025-10-30T10:48:00,0.027336
2025-10-30T10:49:00,0.046459
2025-10-30T10:50:00,0.027209
2025-10-30T10:51:00,0.049980
2025-10-30T10:52:00,0.067446
2025-10-30T10:53:00,0.040646
2025-10-30T10:54:00,0.073825
2025-10-30T10:55:00,0.095543
2025-10-30T10:56:00,0.071936
2025-10-30T10:57:00,0.045988
2025-10-30T10:58:00,0.050324
2025-10-30T10:59:00,0.088994
2025-10-30T11:00:00,0.055849
2025-10-30T11:01:00,0.068643
2025-10-30T11:02:00,0.079534
2025-10-30T11:03:00,0.033944
2025-10-30T11:04:00,0.071318
2025-10-30T11:05:00,0.079838
2025-10-30T11:06:00,0.105955
2025-10-30T11:07:00,0.074311
2025-10-30T11:08:00,0.019804
2025-10-30T11:09:00,0.063193
2025-10-30T11:10:00,0.032514
2025-10-30T11:11:00,0.080080
2025-10-30T11:12:00,0.070568
2025-10-30T11:13:00,0.054894
2025-10-30T11:14:00,0.044083
2025-10-30T11:15:00,0.087588
2025-10-30T11:16:00,0.061533
2025-10-30T11:17:00,0.071648
2025-10-30T11:18:00,0.030647
2025-10-30T11:19:00,0.087630
2025-10-30T11:20:00,0.095747
2025-10-30T11:21:00,0.018448
2025-10-30T11:22:00,0.074435
2025-10-30T11:23:00,0.030341
2025-10-30T11:24:00,0.093813
2025-10-30T11:25:00,0.039183
2025-10-30T11:26:00,0.087654
2025-10-30T11:27:00,0.017801
2025-10-30T11:28:00,0.071560
2025-10-30T11:29:00,0.090724
2025-10-30T11:30:00,0.030029
2025-10-30T11:31:00,0.072050
2025-10-30T11:32:00,0.075168
2025-10-30T11:33:00,0.028361
2025-10-30T11:34:00,0.015214
2025-10-30T11:35:00,0.027822
2025-10-30T11:36:00,0.024833
2025-10-30T11:37:00,0.063395
2025-10-30T11:38:00,0.051160
2025-10-30T11:39:00,0.025250
2025-10-30T11:40:00,0.092068
2025-10-30T11:41:00,0.061030
2025-10-30T11:42:00,0.041615
2025-10-30T11:43:00,0.073839
2025-10-30T11:44:00,0.091462
2025-10-30T11:45:00,0.059022
2025-10-30T11:46:00,0.088888
2025-10-30T11:47:00,0.056759
2025-10-30T11:48:00,0.100614
2025-10-30T11:49:00,0.084988
2025-10-30T11:50:00,0.059108
2025-10-30T11:51:00,0.069628
2025-10-30T11:52:00,0.077498
2025-10-30T11:53:00,0.084676
2025-10-30T11:54:00,0.026076
2025-10-30T11:55:00,0.022094
2025-10-30T11:56:00,0.030289
2025-10-30T11:57:00,0.035977
2025-10-30T11:58:00,0.034843
2025-10-30T11:59:00,0.055625
2025-10-30T12:00:00,0.071500
2025-10-30T12:01:00,0.063702
2025-10-30T12:02:00,0.043382
2025-10-30T12:03:00,0.099545
2025-10-30T12:04:00,0.018349
2025-10-30T12:05:00,0.065376
2025-10-30T12:06:00,0.065287
2025-10-30T12:07:00,0.086981
2025-10-30T12:08:00,0.075205
2025-10-30T12:09:00,0.041327
2025-10-30T12:10:00,0.076886
2025-10-30T12:11:00,0.036568
2025-10-30T12:12:00,0.063797
2025-10-30T12:13:00,0.021574
2025-10-30T12:14:00,0.045142
2025-10-30T12:15:00,0.063028
2025-10-30T12:16:00,0.050694
2025-10-30T12:17:00,0.042165
2025-10-30T12:18:00,0.047924
2025-10-30T12:19:00,0.083724
2025-10-30T12:20:00,0.028674
2025-10-30T12:21:00,0.094422
2025-10-30T12:22:00,0.082266
2025-10-30T12:23:00,0.057710
2025-10-30T12:24:00,0.054666
2025-10-30T12:25:00,0.079726
2025-10-30T12:26:00,0.088021
2025-10-30T12:27:00,0.030351
2025-10-30T12:28:00,0.066257
2025-10-30T12:29:00,0.029447
2025-10-30T12:30:00,0.046667
2025-10-30T12:31:00,0.056975
2025-10-30T12:32:00,0.077237
2025-10-30T12:33:00,0.066345
2025-10-30T12:34:00,0.073260
2025-10-30T12:35:00,0.082781
2025-10-30T12:36:00,0.083132
2025-10-30T12:37:00,0.026768
2025-10-30T12:38:00,0.071309
2025-10-30T12:39:00,0.030256
2025-10-30T12:40:00,0.050847
2025-10-30T12:41:00,0.092342
2025-10-30T12:42:00,0.045719
2025-10-30T12:43:00,0.020119
2025-10-30T12:44:00,0.031100
2025-10-30T12:45:00,0.096005
2025-10-30T12:46:00,0.081850
2025-10-30T12:47:00,0.017165
2025-10-30T12:48:00,0.090386
2025-10-30T12:49:00,0.039722
2025-10-30T12:50:00,0.065221
2025-10-30T12:51:00,0.083484
2025-10-30T12:52:00,0.077310
2025-10-30T12:53:00,0.061363
2025-10-30T12:54:00,0.056792
2025-10-30T12:55:00,0.016706
